skill_match,experience,resume_length,keyword_density,num_skills,education_level,cert_count,job_count,selected
0.616666667,24.75,481,0.0,12,4,2,5,1
0.65,0.67,298,0.057143,9,3,0,1,0
0.816666667,21.17,1121,0.016667,61,3,0,5,1
0.45,0.0,564,0.025641,14,0,0,1,0
0.716666667,7.58,359,0.052632,11,3,0,1,1
0.85,1.0,712,0.011628,15,0,0,1,0
0.626666667,7.17,700,0.0,16,3,0,1,0
0.716666667,5.25,818,0.011236,32,4,0,3,1
0.65,6.17,533,0.026316,6,3,0,1,0
0.55,1.42,334,0.0,3,3,1,2,0
0.3999999999999999,8.92,748,0.0,34,3,0,7,0
0.6933333333333334,15.75,980,0.0,51,3,0,3,1
0.55,40.08,947,0.014286,13,0,0,4,0
0.683333333,9.67,513,0.0,12,4,0,5,1
0.85,0.0,802,0.0,16,0,0,1,0
0.65,7.92,371,0.0,9,3,0,1,0
0.85,10.83,1514,0.0,48,0,0,6,0
0.793333333,7.17,626,0.0,12,3,0,1,0
0.78,1.17,554,0.0,15,3,1,1,0
0.793333333,2.08,911,0.0,52,4,0,3,0
0.416666667,6.92,391,0.0,9,3,0,1,0
0.6833333333333332,5.92,625,0.015385,29,0,0,4,0
0.3666666666666666,23.58,487,0.054545,13,3,0,3,1
0.75,22.17,621,0.0,4,3,0,5,1
0.85,31.33,474,0.020408,14,0,0,3,1
0.416666667,7.08,465,0.0,11,3,0,2,0
0.35,1.75,272,0.0,5,3,0,2,0
0.583333333,1.25,415,0.0,8,3,0,1,0
0.783333333,35.67,436,0.0,12,3,0,2,1
0.65,6.33,321,0.05,10,3,0,1,1
0.5499999999999999,53.08,702,0.0,18,4,0,3,1
0.783333333,6.83,609,0.0,12,3,0,1,0
0.816666667,20.5,609,0.04,29,0,0,4,1
0.35,15.25,797,0.0,35,4,0,3,0
0.5833333333333334,0.0,1545,0.006536,90,4,3,4,0
0.9166666666666666,19.5,758,0.0,31,3,2,4,1
0.783333333,1.5,722,0.012658,34,0,2,3,0
0.5166666666666667,0.0,620,0.0,26,3,0,1,0
0.693333333,3.0,419,0.042553,13,4,0,2,1
0.65,0.0,1010,0.0,12,3,1,1,0
0.716666667,26.5,335,0.0,9,3,0,3,1
0.793333333,2.08,1085,0.0,52,4,0,3,0
0.483333333,20.17,953,0.0,52,3,0,3,1
0.85,31.33,765,0.012048,55,0,0,4,1
0.65,0.58,576,0.0,11,3,0,1,0
0.616666667,0.42,336,0.0,6,3,0,1,0
0.513333333,7.17,459,0.0,17,0,0,1,0
0.41,0.25,378,0.0,10,3,0,1,0
0.783333333,2.58,663,0.0,11,3,0,3,0
0.516666667,2.83,360,0.0,7,3,0,1,0
0.65,7.17,698,0.0,16,3,0,1,0
0.68,37.58,563,0.03125,23,0,0,2,1
0.793333333,10.92,950,0.0,29,3,2,4,1
0.783333333,21.17,1081,0.008772,61,3,0,5,1
0.35,0.0,360,0.0,8,3,0,1,0
0.3666666666666667,38.67,1036,0.0,38,0,0,7,0
0.283333333,2.83,453,0.0,11,0,0,1,0
0.683333333,0.25,579,0.014493,11,3,0,1,0
0.683333333,6.83,672,0.0,16,3,0,1,0
0.45,20.67,1118,0.0,60,4,0,6,1
0.85,12.75,1003,0.0,32,3,2,3,1
0.7833333333333333,25.67,369,0.0,4,3,0,4,1
0.683333333,27.58,769,0.0125,42,0,0,6,0
0.44,6.0,1380,0.010989,16,3,0,3,0
0.683333333,1.25,488,0.016949,8,3,0,1,0
0.826666667,1.5,1122,0.0,21,4,0,4,0
0.483333333,0.42,570,0.0,6,0,0,1,0
0.35,0.17,297,0.0,8,3,0,1,0
0.3833333333333333,19.92,826,0.0,22,3,0,4,0
0.686666667,1.58,1399,0.0,47,0,0,4,0
0.816666667,33.08,1135,0.0,62,0,0,6,1
0.35,0.67,421,0.042553,10,4,0,1,0
0.85,5.58,889,0.0,16,3,0,1,1
0.65,0.67,413,0.021739,10,4,0,1,0
0.716666667,0.0,1069,0.0,17,4,0,2,0
0.75,24.33,1061,0.0,51,4,0,4,1
0.65,0.0,794,0.0,13,3,0,1,0
0.65,0.67,257,0.033333,6,3,0,1,0
0.816666667,20.33,553,0.0,7,0,0,3,1
0.55,0.0,520,0.0,10,3,0,1,0
0.483333333,6.92,402,0.043478,13,0,0,1,0
0.783333333,0.42,633,0.014085,20,3,0,1,0
0.6033333333333334,20.67,287,0.0,4,3,0,3,1
0.5833333333333334,25.67,282,0.0,4,3,0,4,1
0.75,0.25,599,0.015152,9,0,0,1,0
0.85,5.5,1073,0.0,60,0,0,3,0
0.65,6.75,610,0.0,18,3,0,1,0
0.716666667,42.17,598,0.016129,27,3,0,7,1
0.75,7.75,381,0.0,14,3,0,1,0
0.783333333,7.08,569,0.044118,11,3,0,2,1
0.516666667,6.33,691,0.0,21,3,0,1,0
0.383333,26.75,414,0.0,9,4,0,3,1
0.75,25.5,605,0.0,10,0,0,4,0
0.75,9.08,1020,0.0,12,4,0,4,1
0.65,0.0,602,0.0,11,3,0,1,0
0.85,9.67,542,0.0,12,4,0,5,1
0.75,22.67,646,0.0,12,3,0,8,1
0.65,16.67,1309,0.0,38,0,0,4,0
0.65,27.67,694,0.0,35,0,0,4,0
0.726666667,2.0,949,0.0,51,0,1,3,0
0.61,0.0,581,0.044118,14,3,0,1,0
0.683333,9.0,668,0.0,27,3,0,4,0
0.65,18.33,296,0.0,11,5,0,5,1
0.75,7.0,600,0.039474,14,3,0,1,1
0.716666667,7.33,832,0.0,36,0,0,5,0
0.85,0.17,793,0.0,22,3,4,2,0
0.85,17.75,1461,0.0,63,3,0,5,1
0.65,1.42,289,0.0,3,3,1,2,0
0.35,5.17,533,0.0,10,3,2,2,0
0.683333333,8.17,997,0.018519,50,4,1,4,1
0.783333333,3.67,807,0.0,22,0,0,4,0
0.85,13.83,860,0.031915,36,0,0,6,1
0.816666667,18.92,683,0.0,32,0,0,4,1
0.45,13.83,754,0.0,36,0,0,6,0
0.683333333,24.75,513,0.0,12,4,2,5,1
0.65,1.67,308,0.0,6,3,0,2,0
0.75,34.67,652,0.0,34,0,0,6,0
0.65,7.17,332,0.0,8,3,0,1,0
0.7833333333333333,13.92,524,0.050847,8,0,0,4,1
0.626666667,0.58,370,0.0,11,3,0,1,0
0.6833333333333332,16.17,1114,0.0,61,4,1,8,1
0.636666667,7.17,457,0.0,17,0,0,1,0
0.45,21.42,375,0.0,19,0,0,4,0
0.693333333,1.08,596,0.013333,7,3,0,1,0
0.7799999999999999,19.42,774,0.0,27,0,2,3,0
0.65,1.0,768,0.0,15,0,0,1,0
0.75,26.75,337,0.028571,9,4,0,3,1
0.626666667,3.0,388,0.0,13,4,0,2,0
0.85,6.17,776,0.0,6,3,0,1,1
0.85,6.67,891,0.0,21,3,0,1,1
0.85,7.17,602,0.026667,12,3,0,1,1
0.516666667,1.08,672,0.0,12,3,2,1,0
0.683333333,10.92,776,0.0,29,3,2,4,0
0.583333333,2.75,267,0.03125,13,4,0,7,0
0.726666667,6.5,769,0.0,11,3,0,2,0
0.683333333,2.83,604,0.0,11,0,0,1,0
0.65,4.58,307,0.0,6,3,0,4,0
0.65,0.25,401,0.0,9,0,0,1,0
0.683333333,27.58,789,0.0,42,0,0,6,0
0.716666667,10.92,733,0.0,29,3,2,4,1
0.6,6.08,270,0.033333,7,0,0,2,0
0.5066666666666667,19.5,619,0.0,31,3,2,4,1
0.85,15.75,1084,0.027778,51,3,0,3,1
0.75,26.75,371,0.0,9,4,0,3,1
0.7166666666666667,13.92,333,0.0,8,0,0,4,0
0.85,20.5,617,0.0,29,0,0,4,1
0.726666667,11.33,983,0.0,29,3,0,2,1
0.8733333333333334,17.33,1341,0.0,52,3,0,3,1
0.62,0.0,460,0.0,18,4,0,1,0
0.376666667,4.33,527,0.0,6,0,0,2,0
0.693333333,27.58,745,0.0,42,0,0,6,0
0.85,2.08,1000,0.008696,52,4,0,3,1
0.5,6.17,623,0.0,6,3,0,1,0
0.85,35.5,1480,0.0,34,3,18,7,1
0.7166666666666667,8.42,567,0.0,20,4,0,7,1
0.8266666666666667,3.75,964,0.0,35,4,0,3,1
0.793333333,6.33,730,0.0,10,3,0,1,0
0.816666667,33.25,2149,0.025424,113,0,0,3,1
0.85,6.83,599,0.036585,11,3,0,1,1
0.416666667,8.17,479,0.0,10,0,0,3,0
0.62,0.25,550,0.012658,8,3,0,1,0
0.85,17.17,592,0.0,33,4,0,7,1
0.76,42.17,730,0.013514,27,3,0,7,1
0.716666667,1.42,445,0.0,9,3,0,1,0
0.3499999999999999,40.33,609,0.041667,17,3,0,5,1
0.52,0.42,438,0.0,6,0,0,1,0
0.35,7.17,483,0.0,12,3,0,1,0
0.85,35.5,1291,0.0,34,3,18,7,1
0.65,14.17,296,0.0,10,3,0,3,1
0.65,0.67,324,0.0,9,3,0,1,0
0.85,21.42,463,0.0,19,0,0,4,1
0.7166666666666667,19.42,592,0.0,27,0,2,3,0
0.783333333,1.75,476,0.053571,5,3,0,2,1
0.583333333,6.08,418,0.037736,8,4,0,1,1
0.35,7.0,375,0.0,16,3,0,1,0
0.65,3.25,413,0.045455,10,3,0,1,0
0.85,19.5,599,0.0,31,3,2,4,1
0.483333333,5.75,391,0.0,13,3,0,1,0
0.85,6.33,601,0.0,15,0,0,1,0
0.6,25.5,543,0.018182,20,4,0,7,1
0.75,40.83,1011,0.0,47,4,0,7,1
0.453333333,0.92,486,0.0,10,0,1,1,0
0.793333333,0.08,540,0.0,11,3,0,1,0
0.416666667,1.08,527,0.028986,7,3,0,1,0
0.493333333,6.67,736,0.0,21,3,0,1,0
0.35,0.58,404,0.065217,8,3,0,1,0
0.783333333,7.0,518,0.0,14,0,0,2,0
0.793333333,6.33,845,0.0,16,3,0,1,0
0.75,7.08,540,0.0,11,3,0,2,0
0.65,6.33,638,0.0,9,3,0,1,0
0.45,18.25,1210,0.0,70,4,0,10,1
0.65,1.67,464,0.0,10,0,0,1,0
0.8033333333333333,3.58,1005,0.0,58,3,0,4,0
0.716666667,0.25,480,0.0,16,3,0,1,0
0.643333333,5.58,1122,0.0,13,3,0,1,0
0.65,7.08,494,0.0,13,3,1,1,0
0.85,35.83,2139,0.0,91,4,0,3,1
0.826666667,2.0,950,0.0,51,0,1,3,0
0.583333333,0.0,494,0.029851,6,3,0,0,0
0.716666,9.0,813,0.0,27,3,0,4,0
0.8166666666666668,35.83,2052,0.0,91,4,0,3,1
0.616666667,4.58,357,0.0,6,3,0,4,0
0.35,0.0,403,0.0,11,3,0,1,0
0.333333333,7.08,491,0.031746,13,3,0,1,0
0.85,33.08,1075,0.009709,62,0,0,6,1
0.85,5.75,558,0.0,9,3,0,1,1
0.716666667,0.0,523,0.0,8,4,0,1,0
0.85,5.75,698,0.0,9,3,0,1,1
0.313333333,1.08,654,0.0,12,3,2,1,0
0.85,10.83,1174,0.0,48,0,0,6,0
0.5499999999999999,17.33,1258,0.0,52,3,0,3,1
0.9366666666666666,8.25,829,0.019231,13,3,0,4,1
0.75,5.75,544,0.031746,9,3,0,1,1
0.65,6.33,479,0.0,9,3,0,1,0
0.62,0.0,594,0.0,12,3,1,1,0
0.5499999999999999,19.5,609,0.0,31,3,2,4,1
0.65,0.67,385,0.0,9,3,0,1,0
0.85,25.42,1310,0.0,56,4,0,4,1
0.85,0.0,1094,0.007246,17,4,0,2,1
0.85,13.33,3285,0.007481,83,3,4,3,1
0.85,7.17,719,0.010753,16,3,0,1,1
0.85,11.17,260,0.0,10,3,0,3,1
0.65,14.75,572,0.0,20,4,0,4,1
0.65,35.17,393,0.0,18,0,0,3,0
0.676666667,0.67,539,0.0,15,3,0,1,0
0.383333333,0.5,501,0.031746,7,3,0,1,0
0.85,0.42,506,0.0,10,0,0,1,0
0.75,0.0,718,0.0,16,0,0,1,0
0.556666667,5.92,632,0.0,16,3,0,1,0
0.85,6.0,1383,0.0,16,3,0,3,1
0.333333333,0.0,528,0.028986,8,4,0,1,0
0.683333333,0.0,651,0.013514,14,0,1,1,0
0.65,0.0,567,0.0,8,4,0,1,0
0.316666667,1.58,1245,0.006211,47,0,0,4,0
0.55,0.0,521,0.0,8,4,0,1,0
0.693333333,0.42,492,0.018182,10,0,0,1,0
0.533333333,1.67,332,0.0,10,0,0,1,0
0.76,7.58,438,0.021739,11,3,0,1,1
0.76,7.17,738,0.0,8,3,0,1,0
0.75,0.0,490,0.0,18,4,0,1,0
0.3499999999999999,15.33,647,0.0,40,4,0,3,0
0.45,6.92,341,0.0,8,3,0,1,0
0.35,2.83,474,0.0,11,0,0,1,0
0.85,0.0,972,0.0,13,3,3,1,0
0.35,0.67,365,0.0,9,3,0,1,0
0.683333333,0.42,389,0.018868,6,3,0,1,0
0.916666667,21.17,1116,0.0,61,3,0,5,1
0.716666667,0.0,587,0.0,12,3,0,1,0
0.6833333333333332,7.08,1043,0.0,33,4,0,3,0
0.8033333333333333,19.83,555,0.04918,14,4,1,4,1
0.1999999999999999,20.33,564,0.0,12,0,0,9,0
0.55,34.92,474,0.0,8,3,0,7,1
0.65,6.33,833,0.0,15,0,0,1,0
0.85,6.25,457,0.0,8,3,0,1,1
0.716666667,0.92,440,0.0,7,3,0,2,0
0.35,26.75,271,0.0,9,4,0,3,0
0.316666667,0.08,257,0.0,11,3,0,1,0
0.883333333,21.17,1219,0.023256,61,3,0,5,1
0.623333333,0.33,598,0.0,15,3,2,1,0
0.803333333,5.58,700,0.0,16,3,0,1,0
0.533333333,1.67,384,0.0,6,3,0,1,0
0.693333333,1.67,834,0.0,10,0,0,1,0
0.483333333,24.17,981,0.009174,35,3,0,4,1
0.516666667,0.0,802,0.017699,10,4,0,0,0
0.77,0.5,571,0.0,10,3,0,1,0
0.536666667,0.5,214,0.074074,6,3,0,2,0
0.516666667,0.75,734,0.0,15,4,0,1,0
0.583333333,6.17,666,0.0,6,3,0,1,0
0.783333333,11.17,528,0.0,10,3,0,3,1
0.4933333333333333,11.0,1007,0.0,21,4,2,6,0
0.826666667,1.5,732,0.0,21,4,0,4,0
0.85,10.0,2247,0.007067,46,4,0,3,1
0.75,22.25,797,0.0,20,0,0,4,0
0.85,19.5,606,0.031746,31,3,2,4,1
0.85,18.42,514,0.016129,20,3,0,5,1
0.783333333,34.92,460,0.019608,8,3,0,7,1
0.716666667,5.75,568,0.0,20,3,0,2,0
0.69,27.0,692,0.012987,13,3,0,6,1
0.6,37.58,608,0.0,23,0,0,2,0
0.683333333,6.75,362,0.025,13,0,0,1,0
0.693333333,7.17,612,0.012987,12,3,0,1,0
0.683333333,0.0,323,0.0,9,3,0,1,0
0.85,15.17,701,0.0,39,4,0,3,1
0.8266666666666667,3.25,467,0.0,10,3,0,1,0
0.86,11.0,598,0.028986,21,4,2,6,1
0.8266666666666667,8.5,1065,0.0,26,0,0,6,0
0.85,19.17,1220,0.0,17,3,0,3,1
0.65,31.33,664,0.0,48,0,0,4,0
0.85,9.08,1195,0.0,12,4,0,4,1
0.7166666666666667,1.33,541,0.0,26,0,0,4,0
0.816666667,6.08,633,0.012821,6,0,0,2,0
0.65,0.0,375,0.0,8,3,0,1,0
0.783333333,0.0,215,0.064516,6,3,0,0,1
0.416666667,33.08,1089,0.0,62,0,0,6,0
0.873333333,8.25,2625,0.010453,144,0,0,6,0
0.61,0.67,265,0.064516,6,3,0,1,0
0.65,11.33,938,0.018349,29,3,0,2,1
0.65,3.25,422,0.0,10,3,0,1,0
0.343333333,0.58,314,0.052632,11,3,0,2,0
0.85,7.92,474,0.0,9,3,0,1,1
0.6833333333333332,33.67,396,0.037736,0,3,0,6,1
0.85,0.0,715,0.0,16,3,0,1,0
0.65,0.75,808,0.010417,18,3,0,1,0
0.793333333,16.67,1262,0.0,38,0,0,4,0
0.7266666666666667,18.17,1039,0.0,32,3,0,5,1
0.75,19.92,779,0.0,22,3,0,4,1
0.416666667,0.0,601,0.0,14,0,1,1,0
0.7600000000000001,19.42,597,0.032258,27,0,2,3,1
0.783333333,36.08,1119,0.0,51,3,0,8,1
0.533333333,0.5,543,0.0,10,3,0,1,0
0.716666667,36.08,1050,0.018519,51,3,0,8,1
0.683333333,5.92,399,0.042553,12,3,0,1,1
0.683333333,0.0,771,0.0,16,0,0,1,0
0.65,31.33,687,0.025974,48,0,0,4,1
0.85,16.08,1043,0.008333,41,0,0,3,1
0.52,53.08,893,0.03125,18,4,0,3,1
0.683333333,0.0,483,0.016667,10,0,0,1,0
0.75,24.33,1031,0.010417,51,4,0,4,1
0.65,0.67,366,0.0,6,3,0,1,0
0.793333333,0.0,830,0.011494,21,3,0,1,0
0.35,0.75,525,0.0,7,0,1,1,0
0.85,15.17,799,0.012821,39,4,0,3,1
0.716666667,25.5,484,0.019231,20,4,0,7,1
0.65,24.5,760,0.0,31,3,2,4,1
0.683333333,0.0,497,0.0,10,0,0,1,0
0.793333333,1.25,399,0.0,8,3,0,1,0
0.65,40.33,506,0.0,17,3,0,5,1
0.683333333,4.33,518,0.0,6,0,0,2,0
0.45,24.5,655,0.0,31,3,2,4,0
0.85,15.75,1197,0.0,51,3,0,3,1
0.2166666666666666,19.5,583,0.0,31,3,2,4,0
0.85,0.75,831,0.028037,15,4,0,1,1
0.626666667,19.5,579,0.015385,15,0,0,3,0
0.383333333,0.08,356,0.0,11,3,0,1,0
0.65,9.67,918,0.016949,16,0,0,3,0
0.783333333,27.83,680,0.0,13,0,0,3,1
0.85,6.33,576,0.0,15,0,0,1,0
0.726666667,17.17,607,0.0,33,4,0,7,1
0.85,24.25,1856,0.0,61,3,0,6,1
0.85,23.08,1259,0.0,39,3,0,5,1
0.626666667,1.67,341,0.054054,12,3,0,2,0
0.493333333,0.67,237,0.0,9,3,0,1,0
0.65,17.17,464,0.0,33,4,0,7,1
0.616666667,5.75,455,0.0,20,3,0,2,0
0.45,34.33,812,0.0,59,0,1,4,0
0.75,2.83,465,0.0,11,0,0,1,0
0.75,0.75,696,0.0,6,3,0,1,0
0.693333333,1.08,805,0.0,12,3,2,1,0
0.65,28.08,1355,0.0,82,0,0,8,0
0.7600000000000001,3.75,1121,0.0,35,4,0,3,0
0.55,6.08,310,0.055556,7,0,0,2,0
0.8166666666666668,25.42,1334,0.008065,56,4,0,4,1
0.716666667,8.17,981,0.0,50,4,1,4,1
0.54,20.33,814,0.0,12,0,0,9,0
0.233333333,6.83,615,0.0,12,3,0,1,0
0.85,7.08,1099,0.024793,47,3,0,3,1
0.35,0.0,663,0.0,16,0,0,1,0
0.8066666666666666,17.83,1094,0.0,14,3,0,5,1
0.8166666666666668,31.58,1412,0.0,65,0,0,4,1
0.816666667,6.17,518,0.0,9,3,0,1,0
0.65,0.0,738,0.0,13,3,3,1,0
0.683333333,0.42,557,0.0,20,3,0,1,0
0.75,1.33,525,0.0,26,0,0,4,0
0.35,6.17,566,0.0,6,3,0,1,0
0.695,17.17,573,0.0,33,4,0,7,1
0.75,0.0,679,0.0,18,4,0,1,0
0.85,20.5,1967,0.0,17,4,6,3,1
0.65,0.58,561,0.0,7,3,0,1,0
0.55,0.25,484,0.0,8,3,0,1,0
0.85,10.0,2186,0.0,46,4,0,3,1
0.483333333,0.58,571,0.013514,7,3,0,1,0
0.65,1.42,288,0.0,3,3,1,2,0
0.783333333,0.0,341,0.0,9,3,0,1,0
0.75,31.33,276,0.0,14,0,0,3,0
0.693333333,7.17,425,0.022727,17,0,0,1,0
0.35,0.25,517,0.0,11,3,0,1,0
0.7166666666666667,40.83,1018,0.0,47,4,0,7,1
0.683333333,0.67,393,0.066667,6,4,1,1,1
0.85,0.42,508,0.0,6,0,0,1,0
0.85,19.42,703,0.0,27,0,2,3,1
0.45,6.83,573,0.0,16,3,0,1,0
0.34,13.33,2810,0.00597,106,0,1,2,0
0.85,6.75,715,0.0,18,3,0,1,1
0.3499999999999999,40.33,479,0.034483,17,3,0,5,1
0.2833333333333333,19.92,718,0.0,22,3,0,4,0
0.65,35.17,392,0.0,18,0,0,3,0
0.65,6.67,753,0.0,21,3,0,1,0
0.65,20.17,1047,0.0,52,3,0,3,1
0.826666667,27.75,1383,0.0,47,4,0,7,1
0.7166666666666667,0.0,1699,0.0,90,4,3,4,0
0.8166666666666668,23.58,382,0.0,13,3,0,3,1
0.683333333,1.25,607,0.0,12,4,2,5,0
0.85,24.25,2045,0.0,61,3,0,6,1
0.85,2.58,715,0.0,27,3,0,3,0
0.65,18.92,784,0.0,32,0,0,4,0
0.55,6.33,584,0.0,21,3,0,1,0
0.85,6.92,545,0.042254,8,3,0,1,1
0.85,0.75,521,0.0,6,3,0,1,0
0.85,34.17,619,0.013514,20,4,0,4,1
0.816666667,20.5,1972,0.008065,17,4,6,3,1
0.35,0.42,577,0.0,19,3,0,1,0
0.65,0.33,627,0.011494,15,3,2,1,0
0.65,5.17,735,0.0,10,4,0,1,0
0.65,3.25,543,0.051724,10,3,0,1,1
0.65,8.25,2519,0.0,144,0,0,6,0
0.85,6.83,871,0.0,13,3,0,1,1
0.783333333,21.17,1124,0.0,61,3,0,5,1
0.3499999999999999,15.17,746,0.0,39,4,0,3,0
0.383333333,0.0,347,0.0,9,3,0,1,0
0.65,22.0,664,0.0,26,0,0,3,0
0.656666667,20.33,353,0.0,7,0,0,3,0
0.85,6.17,671,0.0,6,3,0,1,1
0.383333333,0.0,433,0.0,6,3,0,0,0
0.85,6.83,591,0.0,12,3,0,1,1
0.75,22.17,695,0.0,4,3,0,5,1
0.526666667,6.83,582,0.025316,12,3,0,1,0
0.75,9.67,1258,0.006536,16,0,0,3,0
0.7166666666666667,15.42,549,0.0,5,3,0,3,1
0.65,0.42,735,0.010101,21,3,0,1,0
0.816666667,8.17,455,0.0,10,0,0,3,0
0.85,42.17,651,0.0,27,3,0,7,1
0.683333333,18.92,808,0.0,32,0,0,4,0
0.3166666666666666,13.17,864,0.0,40,3,0,4,0
0.783333333,5.75,508,0.016129,20,3,0,2,1
0.346666667,0.42,683,0.022989,19,3,0,1,0
0.75,17.75,1377,0.0,63,3,0,5,1
0.55,0.58,378,0.0,11,3,0,1,0
0.65,35.17,292,0.0,18,0,0,3,0
0.65,31.33,1028,0.0,66,0,0,4,0
0.626666667,0.0,503,0.0,12,3,0,1,0
0.85,25.42,1389,0.007634,56,4,0,4,1
0.85,1.42,653,0.0,16,3,0,2,0
0.266666667,6.83,633,0.0,12,3,0,1,0
0.2833333333333333,19.5,567,0.0,31,3,2,4,0
0.85,6.33,446,0.0,15,0,0,1,0
0.65,0.42,677,0.0,19,3,0,1,0
0.683333333,1.67,397,0.02381,6,3,0,2,0
0.623333333,1.67,374,0.0,6,3,0,2,0
0.383333333,0.67,472,0.0,10,4,0,1,0
0.85,3.0,966,0.0,27,4,0,6,1
0.3166666666666666,13.17,890,0.0,40,3,0,4,0
0.716666667,35.67,561,0.017241,12,3,0,2,1
0.683333333,0.25,405,0.0,16,3,0,1,0
0.4333333333333333,13.0,806,0.0,46,4,0,6,0
0.873333333,3.67,946,0.0,22,0,0,4,0
0.62,5.92,391,0.0,12,3,0,1,0
0.783333333,2.75,330,0.026316,13,4,0,7,1
0.65,1.67,419,0.0,10,0,0,1,0
0.7833333333333333,20.67,375,0.0,4,3,0,3,1
0.7166666666666667,13.17,882,0.0,40,3,0,4,1
0.516666667,1.42,298,0.0,3,3,1,2,0
0.783333333,8.17,637,0.0,10,0,0,3,0
0.2633333333333333,5.92,639,0.0,29,0,0,4,0
0.85,15.17,924,0.0,13,3,0,3,1
0.7166666666666667,34.67,651,0.0,34,0,0,6,0
0.76,1.5,707,0.0,21,4,0,4,0
0.85,18.17,926,0.0,32,3,0,5,1
0.8166666666666668,15.17,700,0.0,39,4,0,3,1
0.546666667,0.92,325,0.0,7,3,0,2,0
0.65,14.75,616,0.0,20,4,0,4,1
0.7933333333333333,25.42,1336,0.0,56,4,0,4,1
0.383333333,6.83,520,0.0,11,3,0,1,0
0.803333333,5.58,550,0.0,16,3,0,1,0
0.7733333333333333,0.0,1674,0.0,90,4,3,4,0
0.85,18.42,576,0.0,20,3,0,5,1
0.683333333,23.92,884,0.0,15,0,0,3,0
0.7166666666666667,34.67,810,0.0,34,0,0,6,0
0.85,6.0,1375,0.0,16,3,0,3,1
0.716666667,1.58,1225,0.0,47,0,0,4,0
0.716666667,1.67,382,0.022222,6,3,0,1,0
0.583333333,0.0,522,0.0,8,4,0,1,0
0.65,0.58,640,0.0125,7,3,0,1,0
0.85,33.67,520,0.015625,0,3,0,6,1
0.683333333,0.67,508,0.0,6,3,0,1,0
0.35,0.0,420,0.0,6,3,0,0,0
0.76,20.33,468,0.017857,7,0,0,3,1
0.7833333333333333,35.83,2214,0.0,91,4,0,3,1
0.35,7.0,599,0.0,14,3,0,1,0
0.76,5.5,186,0.0,0,5,0,5,1
0.783333333,24.5,667,0.0,31,3,2,4,1
0.65,25.5,518,0.0,20,4,0,7,1
0.6,0.42,523,0.0,6,0,0,1,0
0.283333333,7.0,321,0.0,16,3,0,1,0
0.483333333,1.42,376,0.0,12,3,0,1,0
0.75,0.0,918,0.0,18,0,1,1,0
0.85,0.67,507,0.0,9,3,0,1,0
0.85,6.0,1591,0.0,16,3,0,3,1
0.85,7.17,503,0.0,12,3,0,1,1
0.85,7.08,711,0.0,13,3,1,1,1
0.8166666666666668,3.75,1067,0.025424,35,4,0,3,1
0.596666667,19.5,554,0.0,15,0,0,3,0
0.62,0.0,346,0.025,13,3,0,2,0
0.683333333,14.17,303,0.052632,10,3,0,3,1
0.716666667,3.0,477,0.0,7,5,0,3,1
0.416666667,0.5,440,0.0,7,3,0,1,0
0.65,7.58,340,0.0,11,3,0,1,0
0.75,0.42,600,0.0,6,0,0,1,0
0.95,6.0,1532,0.0,16,3,0,3,1
0.35,31.08,759,0.012048,26,3,0,4,0
0.7466666666666667,15.17,813,0.0,39,4,0,3,1
0.85,25.42,1395,0.022388,56,4,0,4,1
0.85,2.58,722,0.025641,27,3,0,3,1
0.603333333,4.33,491,0.0,3,0,0,2,0
0.35,0.5,527,0.0,7,3,0,1,0
0.316666667,7.0,571,0.0,14,3,0,1,0
0.45,13.17,906,0.011364,40,3,0,4,0
0.7933333333333333,3.25,622,0.0,10,3,0,1,0
0.85,8.25,2549,0.0,144,0,0,6,0
0.283333333,0.67,331,0.0,9,3,0,1,0
0.6833333333333332,25.25,661,0.0,24,0,1,5,0
0.75,5.92,779,0.0,29,0,0,4,0
0.5733333333333334,13.33,3354,0.0,83,3,4,3,0
0.76,18.42,522,0.031746,20,3,0,5,1
0.61,1.0,691,0.0,15,0,0,1,0
0.35,1.0,721,0.0,15,0,0,1,0
0.8266666666666667,34.17,875,0.0,33,4,0,5,1
0.35,18.33,341,0.0,11,5,0,5,1
0.693333333,0.0,778,0.0,38,0,0,3,0
0.62,0.0,634,0.0,11,3,0,1,0
0.4233333333333333,5.92,563,0.0,29,0,0,4,0
0.85,21.5,636,0.0,28,0,0,4,1
0.716666667,0.0,737,0.0,9,3,0,1,0
0.7933333333333333,17.92,373,0.02439,4,3,0,4,1
0.583333333,0.25,609,0.0,8,3,0,1,0
0.65,6.33,313,0.0,10,3,0,1,0
0.683333333,1.67,385,0.022222,10,0,0,1,0
0.583333333,6.42,347,0.0,13,3,0,1,0
0.75,0.75,727,0.0,15,4,0,1,0
0.683333333,0.67,605,0.0,10,4,0,1,0
0.783333333,5.17,675,0.011364,10,4,0,1,1
0.35,0.0,699,0.019802,11,3,0,1,0
0.33,6.67,714,0.02439,21,3,0,1,0
0.466666667,0.0,453,0.015152,8,3,0,1,0
0.5499999999999999,15.33,845,0.012195,40,4,0,3,1
0.85,24.5,746,0.013514,31,3,2,4,1
0.65,4.58,249,0.0,6,3,0,4,0
0.693333333,6.33,316,0.0,10,3,0,1,0
0.826666667,10.92,716,0.0,29,3,2,4,1
0.85,7.08,1093,0.008475,47,3,0,3,1
